REPORT_NUMBER,REPORT_DATE,REPORT_STATE,ROAD_SURFACE_CONDITION_DESC,WEATHER_CONDITION_DESC,LIGHT_CONDITION_DESC,VEHICLE_LICENSE_NUMBER
AL0002722382,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,247872
AL0002722427,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,DH3985
AL0002722487,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,50AAY39
AL0002722511,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,XQR084
AL0002722549,2022-11-07,AL,Dry,"No Adverse Conditions","Dark - Lighted",A477892
AL0002722580,2022-11-08,AL,Dry,"No Adverse Conditions","Dark - Lighted",C504DX
AL0002722630,2022-11-05,AL,Dry,"No Adverse Conditions","Dark - Lighted",1A0CDR4
AL0002722645,2022-11-08,AL,Dry,"No Adverse Conditions","Dark - Lighted",19149P
AL0002722645,2022-11-08,AL,Dry,"No Adverse Conditions","Dark - Lighted",168540T
AL0002722647,2022-11-08,AL,Dry,"No Adverse Conditions","Dark - Lighted",L7987HY
AL0002722729,2022-11-03,AL,Dry,"No Adverse Conditions",Daylight,1179859
AL0002722752,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,1A0CHE4
AL0002722858,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,ELL389
AL0002722858,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,1179121
AL0002722858,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,JD93GM
AL0002722871,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,1185677
AL0002722878,2022-11-03,AL,Dry,"No Adverse Conditions","Dark - Lighted",YP48222
AL0002722905,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,PA49014
AL0002722948,2022-11-08,AL,Dry,"No Adverse Conditions",Daylight,64A1ETN
AL0002723005,2022-11-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",39AAE8D
AL0002723014,2022-11-09,AL,Dry,"No Adverse Conditions",Dusk,P928938
AL0002723086,2022-11-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",W33897
AL0002723089,2022-11-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",58AS1C
AL0002723131,2022-11-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",1A0CCB7
AL0002723134,2022-11-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",3153140
AL0002723219,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,C406EA
AL0002723273,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,1184428
AL0002723281,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,14A0U1P
AL0002723406,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,1156971
AL0002723463,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,PAU8327
AL0002723568,2022-11-10,AL,Wet,Rain,"Dark - Lighted",1410L46
AL0002723664,2022-11-11,AL,Wet,Rain,Daylight,XP58604
AL0002723686,2022-11-11,AL,Dry,"No Adverse Conditions",Daylight,58ABT5H
AL0002723712,2022-11-11,AL,Dry,"No Adverse Conditions",Daylight,1190100
AL0002723760,2022-11-11,AL,Dry,"No Adverse Conditions",Daylight,1185438
AL0002723762,2022-11-10,AL,Wet,Rain,Daylight,P1000322
AL0002723772,2022-11-11,AL,Dry,"No Adverse Conditions",Daylight,R457244
AL0002723789,2022-11-11,AL,Wet,"No Adverse Conditions",Daylight,50AAWWX
AL0002723822,2022-11-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",48007Z
AL0002723914,2022-11-11,AL,Dry,"No Adverse Conditions","Dark - Lighted",2893937
AL0002723943,2022-11-09,AL,Dry,"No Adverse Conditions",Daylight,A310278
AL0002723946,2022-11-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",PWV2009
AL0002723962,2022-11-11,AL,Dry,Fog,Dusk,5A05R4Y
AL0002723979,2022-11-04,AL,Dry,"No Adverse Conditions","Dark - Lighted",2941397
AL0002723999,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,1183939
AL0002724008,2022-11-12,AL,Dry,"No Adverse Conditions","Dark - Lighted",3172359
AL0002724161,2022-11-11,AL,Wet,Rain,"Dark - Lighted",3163207
AL0002724164,2022-11-11,AL,Wet,Rain,"Dark - Lighted",1186578
AL0002724212,2022-11-12,AL,Dry,"No Adverse Conditions","Dark - Lighted",R402528
AL0002724370,2022-11-13,AL,Dry,"No Adverse Conditions",Daylight,1171218
AL0002724463,2022-11-10,AL,Dry,"No Adverse Conditions",Dawn,A469883
AL0002724558,2022-11-04,AL,Dry,"No Adverse Conditions",Daylight,10A0BR4
AL0002724570,2022-11-13,AL,Dry,"No Adverse Conditions","Dark - Lighted",RB99531
AL0002724608,2022-11-13,AL,Dry,"No Adverse Conditions","Dark - Lighted",C027DE
AL0002724677,2022-11-01,AL,Dry,"No Adverse Conditions",Dusk,1173530
AL0002724677,2022-11-01,AL,Dry,"No Adverse Conditions",Dusk,A306086
AL0002724682,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,XZR278
AL0002724713,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,80X9357A
AL0002724800,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,2812338
AL0002724804,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,20A24PD
AL0002724849,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,3FR749
AL0002724860,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,52SBC84
AL0002725038,2022-11-14,AL,Dry,"No Adverse Conditions","Dark - Lighted",197474
AL0002725052,2022-11-14,AL,Wet,Rain,"Dark - Lighted",3A04M13
AL0002725057,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,CP93682
AL0002725145,2022-11-15,AL,Wet,Rain,"Dark - Lighted",PWJ8801
AL0002725162,2022-11-15,AL,Wet,Rain,Daylight,K155322
AL0002725191,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,A316165
AL0002725233,2022-11-15,AL,Wet,Rain,Daylight,25AB0Y4
AL0002725315,2022-11-15,AL,Wet,Rain,Daylight,29A2248
AL0002725343,2022-11-14,AL,Dry,"No Adverse Conditions",Daylight,47AC6CR
AL0002725409,2022-11-15,AL,Wet,Rain,Daylight,61AAR3N
AL0002725417,2022-11-15,AL,Wet,"No Adverse Conditions",Daylight,P951CJ
AL0002725421,2022-11-15,AL,Wet,"No Adverse Conditions",Daylight,1189139
AL0002725471,2022-11-15,AL,Wet,"No Adverse Conditions",Daylight,1172299
AL0002725491,2022-11-14,AL,Dry,"No Adverse Conditions","Dark - Lighted",1168714
AL0002725517,2022-11-15,AL,Dry,"No Adverse Conditions","Dark - Lighted",P1106279
AL0002725540,2022-11-15,AL,Dry,"No Adverse Conditions","Dark - Lighted",NS9075
AL0002725751,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,39AAD38
AL0002725767,2022-11-15,AL,Dry,"No Adverse Conditions","Dark - Lighted",2616762
AL0002725838,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,1203611
AL0002725847,2022-11-16,AL,Dry,"No Adverse Conditions",Dusk,939128
AL0002725892,2022-11-16,AL,Dry,"No Adverse Conditions","Dark - Lighted",47AYTU5
AL0002726118,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,1175180
AL0002726131,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,43A3D7B
AL0002726143,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,M7764HY
AL0002726147,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,3033151
AL0002726149,2022-11-16,AL,Dry,"No Adverse Conditions",Dusk,2A08RP1
AL0002726201,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,JD51ES
AL0002726215,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,P935154
AL0002726258,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,JD78JU
AL0002726357,2022-11-17,AL,Dry,"No Adverse Conditions",Daylight,47ACWCY
AL0002726370,2022-11-17,AL,Dry,"No Adverse Conditions",Dusk,GBD935
AL0002726451,2022-11-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",XP61882
AL0002726458,2022-11-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",214503
AL0002726490,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,A316132
AL0002726561,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,47AYRTB
AL0002726577,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,8AA0218
AL0002726640,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,2825551
AL0002726666,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,33A0TW1
AL0002726701,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,1186685
AL0002726741,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,R340786
AL0002726757,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,W36374
AL0002726832,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,N/A
AL0002726861,2022-11-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",1186283
AL0002726991,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,2A0897X
AL0002726991,2022-11-10,AL,Dry,"No Adverse Conditions",Daylight,38A2M90
AL0002727016,2022-11-19,AL,Dry,"No Adverse Conditions",Dawn,C665DE
AL0002727028,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,3297273
AL0002727044,2022-11-15,AL,Dry,"No Adverse Conditions","Dark - Lighted",2A092DC
AL0002727099,2022-11-18,AL,Dry,"No Adverse Conditions","Dark - Lighted",R506172
AL0002727108,2022-11-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",C724DE
AL0002727140,2022-11-13,AL,Dry,"No Adverse Conditions",Daylight,8AA0HHD
AL0002727269,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,62KS9B
AL0002727400,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,1166305
AL0002727412,2022-11-20,AL,Dry,"No Adverse Conditions",Daylight,FP9217
AL0002727470,2022-11-20,AL,Dry,"No Adverse Conditions",Daylight,1A0CD6U
AL0002727550,2022-11-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",1A0BEPX
AL0002727568,2022-11-18,AL,Dry,"No Adverse Conditions",Daylight,P1051645
AL0002727595,2022-11-20,AL,Dry,"No Adverse Conditions","Dark - Lighted",J245HV
AL0002727608,2022-11-16,AL,Dry,"No Adverse Conditions","Dark - Lighted",C683EA
AL0002727608,2022-11-16,AL,Dry,"No Adverse Conditions","Dark - Lighted",ME46DP
AL0002727628,2022-11-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",3015694
AL0002727723,2022-11-15,AL,Wet,"No Adverse Conditions",Daylight,B501487
AL0002727733,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,5744J11
AL0002727778,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,N9309HY
AL0002727795,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,3A04WWB
AL0002727817,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,K7022HY
AL0002727880,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,C214CS
AL0002727883,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,81042X
AL0002727912,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,1169349
AL0002727990,2022-11-19,AL,Dry,"No Adverse Conditions",Daylight,7A00N7P
AL0002728063,2022-11-22,AL,Wet,Rain,"Dark - Lighted",HF80675
AL0002728084,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,64A161M
AL0002728099,2022-11-22,AL,Dry,"No Adverse Conditions","Dark - Lighted",PJW7033
AL0002728179,2022-11-22,AL,Dry,"No Adverse Conditions",Daylight,R390409
AL0002728282,2022-11-22,AL,Dry,"No Adverse Conditions",Daylight,IZJP84
AL0002728292,2022-11-22,AL,Dry,"No Adverse Conditions",Daylight,11AB0DC
AL0002728447,2022-11-23,AL,Dry,"No Adverse Conditions","Dark - Lighted",QA61VD
AL0002728476,2022-11-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",JD53XI
AL0002728478,2022-11-22,AL,Dry,"No Adverse Conditions",Daylight,25AAXDP
AL0002728490,2022-11-23,AL,Dry,"No Adverse Conditions",Dusk,N/A
AL0002728521,2022-11-23,AL,Dry,"No Adverse Conditions","Dark - Lighted",1177677
AL0002728549,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,1203825
AL0002728555,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,43A37NC
AL0002728658,2022-11-21,AL,Dry,"No Adverse Conditions",Daylight,3A050T7
AL0002728716,2022-11-23,AL,Dry,"No Adverse Conditions",Dusk,2824060
AL0002728740,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,57A1BDN
AL0002728744,2022-11-23,AL,Dry,"No Adverse Conditions","Dark - Lighted",1188208
AL0002728971,2022-11-24,AL,Dry,"No Adverse Conditions",Daylight,27AS1P
AL0002729084,2022-11-25,AL,Wet,Rain,"Dark - Lighted","P 106175"
AL0002729146,2022-11-25,AL,"SandMudDirtOil Or Gravel",Rain,Daylight,3A04WUM
AL0002729147,2022-11-20,AL,Dry,"No Adverse Conditions","Dark - Lighted",3HQ424
AL0002729163,2022-11-25,AL,Wet,Rain,Daylight,3BZ689
AL0002729173,2022-11-25,AL,Wet,Rain,Daylight,47AYU54
AL0002729185,2022-11-25,AL,Wet,Rain,Daylight,K803037
AL0002729188,2022-11-25,AL,Wet,Rain,Daylight,46AN409
AL0002729212,2022-11-25,AL,Wet,"No Adverse Conditions",Daylight,PAV0718
AL0002729212,2022-11-25,AL,Wet,"No Adverse Conditions",Daylight,3250828
AL0002729271,2022-11-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",R568227
AL0002729282,2022-11-22,AL,Dry,"No Adverse Conditions",Dusk,2842253
AL0002729324,2022-11-25,AL,Dry,"No Adverse Conditions","Dark - Lighted",20A23CA
AL0002729341,2022-11-24,AL,Dry,"No Adverse Conditions","Dark - Lighted",JD00TT
AL0002729344,2022-11-25,AL,Dry,"No Adverse Conditions",Daylight,NK8654
AL0002729524,2022-11-26,AL,Dry,"No Adverse Conditions",Daylight,61AC7A4
AL0002729628,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,F9987HY
AL0002729628,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,10A0C79
AL0002729658,2022-11-26,AL,Wet,Rain,"Dark - Lighted",A473818
AL0002729703,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,N1566HY
AL0002729722,2022-11-26,AL,Wet,Rain,"Dark - Lighted",3393100
AL0002729814,2022-11-27,AL,Wet,Rain,"Dark - Lighted",A317392
AL0002729898,2022-11-27,AL,Dry,"No Adverse Conditions",Daylight,205659
AL0002730044,2022-11-26,AL,Wet,Rain,"Dark - Lighted",58ABH6C
AL0002730062,2022-11-23,AL,Dry,"No Adverse Conditions",Daylight,1170170
AL0002730124,2022-11-27,AL,Dry,"No Adverse Conditions","Dark - Lighted",A305055
AL0002730132,2022-11-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",1A0CX4Y
AL0002730281,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,PWU9364
AL0002730310,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,170122H
AL0002730310,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,1170209
AL0002730314,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,51A0CYA
AL0002730316,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,1168581
AL0002730359,2022-11-23,AL,Dry,"No Adverse Conditions","Dark - Lighted",P4993B
AL0002730394,2022-11-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",1189174
AL0002730428,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,PWB2535
AL0002730457,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,GBA579
AL0002730594,2022-11-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",44030Z
AL0002730647,2022-11-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",3344250
AL0002730661,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,1190560
AL0002730679,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,1A0BE26
AL0002730696,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,29A20WT
AL0002730782,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,1141946
AL0002730799,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,999NLP
AL0002730837,2022-11-29,AL,Dry,Fog,"Dark - Lighted",3088912
AL0002730842,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,11AAYU1
AL0002730850,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,C517HY
AL0002730875,2022-11-29,AL,Wet,Rain,Daylight,A483437
AL0002730957,2022-11-29,AL,Wet,"No Adverse Conditions",Daylight,58ABT4A
AL0002730962,2022-11-29,AL,Wet,Rain,Dusk,3FM755
AL0002730970,2022-11-29,AL,Wet,Rain,Dusk,E7055HY
AL0002730982,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,3079149
AL0002730985,2022-11-29,AL,Wet,Rain,Daylight,3128411
AL0002730997,2022-11-29,AL,Wet,Rain,Daylight,C034CW
AL0002731011,2022-11-22,AL,Dry,"No Adverse Conditions",Daylight,59AK6W
AL0002731021,2022-11-29,AL,Dry,"No Adverse Conditions","Dark - Lighted",32642P
AL0002731097,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,16A0EA9
AL0002731097,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,1184502
AL0002731116,2022-11-29,AL,Wet,Rain,"Dark - Lighted",C721ED
AL0002731228,2022-11-30,AL,Wet,Rain,Daylight,2994534
AL0002731258,2022-11-30,AL,Wet,Rain,Daylight,A315842
AL0002731313,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,63A41HX
AL0002731359,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,1186804
AL0002731387,2022-11-29,AL,Wet,Rain,"Dark - Lighted",U504991
AL0002731419,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,3A04XC1
AL0002731460,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,1191747
AL0002731608,2022-11-30,AL,Dry,"No Adverse Conditions","Dark - Lighted",1179721
AL0002731717,2022-11-29,AL,Dry,"No Adverse Conditions",Daylight,A475343
AL0002731731,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,1188548
AL0002731740,2022-12-01,AL,Dry,"No Adverse Conditions","Dark - Lighted",1187434
AL0002731799,2022-11-30,AL,Wet,Rain,"Dark - Lighted",C954DX
AL0002731802,2022-11-28,AL,Dry,"No Adverse Conditions",Daylight,2572308
AL0002731812,2022-11-30,AL,Dry,"No Adverse Conditions",Dusk,CQB3378
AL0002731814,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,3A04HY7
AL0002731854,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,5A05DM2
AL0002731885,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,25AB1EA
AL0002731932,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,2A091DN
AL0002731983,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,13AAA9H
AL0002731986,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,1180471
AL0002732007,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,1A17RY8
AL0002732025,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,20A23D8
AL0002732066,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,C7530B
AL0002732100,2022-12-01,AL,Dry,"No Adverse Conditions","Dark - Lighted",RC03098
AL0002732115,2022-12-01,AL,Dry,"No Adverse Conditions","Dark - Lighted",G585HT
AL0002732174,2022-12-02,AL,Dry,"No Adverse Conditions",Dusk,C864CV
AL0002732211,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,52ABBEN
AL0002732211,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,47AC878
AL0002732243,2022-11-29,AL,Dry,"No Adverse Conditions","Dark - Lighted",A470544
AL0002732341,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,ZK8261
AL0002732355,2022-12-02,AL,Dry,"No Adverse Conditions",Daylight,50AAWRA
AL0002732375,2022-12-02,AL,Dry,"No Adverse Conditions",Daylight,A463136
AL0002732437,2022-12-02,AL,Dry,"No Adverse Conditions",Daylight,1174497
AL0002732457,2022-11-30,AL,Dry,"No Adverse Conditions","Dark - Lighted",C8869B
AL0002732474,2022-12-02,AL,Dry,"No Adverse Conditions",Daylight,PWS7165
AL0002732505,2022-11-30,AL,Dry,"No Adverse Conditions",Daylight,JD24UF
AL0002732519,2022-12-02,AL,Dry,"No Adverse Conditions","Dark - Lighted",KC1D63
AL0002732596,2022-12-02,AL,Dry,"No Adverse Conditions","Dark - Lighted",122614
AL0002732602,2022-12-03,AL,Dry,"No Adverse Conditions","Dark - Lighted",C3799B
AL0002732639,2022-12-02,AL,Dry,"No Adverse Conditions",Daylight,15A0XH1
AL0002732652,2022-12-01,AL,Dry,"No Adverse Conditions",Daylight,JD94KQ
AL0002732697,2022-12-03,AL,Wet,Rain,Daylight,3153043
